msg_id,msg,user_id,msg_datetime,chat_id,productID,country_code,wait_time,chat_duration,subject,totalMsgsOp,totalMsgsUser,waitFirstClick,customerID,createdDate,msg_wct,body_wct
291132038,Don t worry you will win it back,585,2022-06-23 00:09:11,16842473,41,us,13,131,Free bonus,16,6,19.0,29333664.0,2022-06-23 00:08:05,8,8
291132048,Of course Let is see what lucky treat is available for you,585,2022-06-23 00:09:23,16842473,41,us,13,131,Free bonus,16,6,19.0,29333664.0,2022-06-23 00:08:05,12,12
291132087,I can see that your account is eligible for a FREE BONUS of Would you like me to add this for you now,585,2022-06-23 00:09:46,16842473,41,us,13,131,Free bonus,16,6,19.0,29333664.0,2022-06-23 00:08:05,23,23
291132086,Hello and Welcome How may I be of assistance to you today,643,2022-06-23 00:09:46,16842479,17,us,3,222,Technical problem,13,2,4.0,22082554.0,2022-06-23 00:09:43,12,12
291132169,Is It possible for you to provide me with a screenshot,643,2022-06-23 00:10:45,16842479,17,us,3,222,Technical problem,13,2,4.0,22082554.0,2022-06-23 00:09:43,11,11
291132174,In the meantime I will have a look,643,2022-06-23 00:10:52,16842479,17,us,3,222,Technical problem,13,2,4.0,22082554.0,2022-06-23 00:09:43,8,8
291132224,I am seeing your email address thank you,536,2022-06-23 00:11:55,16842481,41,nz,4,395,Documents,13,4,7.0,31489857.0,2022-06-23 00:10:20,8,8
291132361,The issue date is today and this is within the required month timeframe so all should be well,536,2022-06-23 00:13:30,16842481,41,nz,4,395,Documents,13,4,7.0,31489857.0,2022-06-23 00:10:20,18,18
291132296,I can only add John,672,2022-06-23 00:13:00,16842484,18,us,2,462,Free bonus,10,3,42.0,930513.0,2022-06-23 00:10:34,5,5
291132548,I am really sorry to hear that you would like to close your account,673,2022-06-23 00:15:52,16842493,41,za,5,718,Free bonus,26,7,5.0,31662325.0,2022-06-23 00:12:56,14,14
291132564,May I ask why you have come to this decision,673,2022-06-23 00:16:04,16842493,41,za,5,718,Free bonus,26,7,5.0,31662325.0,2022-06-23 00:12:56,10,10
291132934,I have added the offer to your account,673,2022-06-23 00:19:47,16842493,41,za,5,718,Free bonus,26,7,5.0,31662325.0,2022-06-23 00:12:56,8,8
291132578,I can add bonus plus free spins on one of our hot games if you would like The game is,577,2022-06-23 00:16:12,16842495,42,au,4,886,Deposit bonus,21,13,6.0,27216758.0,2022-06-23 00:13:04,20,20
291132850,What does it say,577,2022-06-23 00:19:03,16842495,42,au,4,886,Deposit bonus,21,13,6.0,27216758.0,2022-06-23 00:13:04,4,4
291133399,Can I have the code for the one you want please All of our offers have codes attached to them,577,2022-06-23 00:23:47,16842495,42,au,4,886,Deposit bonus,21,13,6.0,27216758.0,2022-06-23 00:13:04,20,20
291134682,I am still here with you My apologies for the delay,622,2022-06-23 00:37:26,16842497,59,au,3,2119,Withdrawal,30,36,15.0,31479246.0,2022-06-23 00:13:16,11,11
291135879,How so,622,2022-06-23 00:47:39,16842497,59,au,3,2119,Withdrawal,30,36,15.0,31479246.0,2022-06-23 00:13:16,2,2
291133105,What is the minimum amount that I can deposit Which method will you be depositing with,585,2022-06-23 00:21:23,16842499,35,za,4,984,Free bonus,28,15,3.0,29923642.0,2022-06-23 00:13:20,16,16
291133348,The minimum with card is,585,2022-06-23 00:23:21,16842499,35,za,4,984,Free bonus,28,15,3.0,29923642.0,2022-06-23 00:13:20,5,5
291133552,With SID the minimum Is,585,2022-06-23 00:25:29,16842499,35,za,4,984,Free bonus,28,15,3.0,29923642.0,2022-06-23 00:13:20,5,5
291132643,In order to get cash back you need to deposit or more without a bonus coupon code,340,2022-06-23 00:16:59,16842500,59,au,4,448,Cashback,23,13,64.0,29733238.0,2022-06-23 00:13:20,17,17
291132382,Thank you for contacting Casino Support My name is Mitzi your friendly Live Chat Helper How are you doing today Daniel,586,2022-06-23 00:13:41,16842501,57,au,2,391,Cashback,14,4,11.0,30870449.0,2022-06-23 00:13:39,21,21
291132550,I have instead added for you our FREE welcome bonus,536,2022-06-23 00:15:52,16842502,41,us,7,120,Free bonus,17,4,8.0,31662389.0,2022-06-23 00:14:10,10,10
291132517,It will be a pleasure,637,2022-06-23 00:15:12,16842507,50,us,2,337,No contact,9,1,4.0,,2022-06-23 00:14:47,5,5
291132739,That account has been closed as this account is active,577,2022-06-23 00:18:03,16842508,60,au,3,747,Account information,21,9,7.0,30450560.0,2022-06-23 00:15:27,10,10
291132751,You would need to continue playing using,577,2022-06-23 00:18:10,16842508,60,au,3,747,Account information,21,9,7.0,30450560.0,2022-06-23 00:15:27,7,7
291133584,The deposit has been transferred successfully,577,2022-06-23 00:25:53,16842508,60,au,3,747,Account information,21,9,7.0,30450560.0,2022-06-23 00:15:27,6,6
291132976,Before a free bonus can be added for you a deposit is required on your account This is due to your last few transactions being the redemption of free offers,622,2022-06-23 00:20:13,16842512,49,za,6,303,Free bonus,20,8,2.0,24293554.0,2022-06-23 00:16:39,30,30
291133331,At this time a free bonus is not available but I can redeem your comp points for you instead,336,2022-06-23 00:23:14,16842516,59,au,2,848,Comp Points,30,15,3.0,25339709.0,2022-06-23 00:16:59,19,19
291132834,Are you referring to cashback,586,2022-06-23 00:18:55,16842517,35,za,3,218,Cashback,21,10,11.0,28014794.0,2022-06-23 00:17:09,5,5
291132981,I am currently checking on query Thank you for your patience thus far,673,2022-06-23 00:20:18,16842519,41,ca,5,575,Account information,14,4,4.0,31661579.0,2022-06-23 00:17:11,13,13
291133314,I am currently checking on the free spins query for you,673,2022-06-23 00:22:56,16842519,41,ca,5,575,Account information,14,4,4.0,31661579.0,2022-06-23 00:17:11,11,11
291133072,I would love if you could a big win too I checked on and noticed that the bonus has expired,450,2022-06-23 00:21:04,16842522,41,us,4,410,Free bonus,23,18,9.0,31588603.0,2022-06-23 00:18:09,20,20
291133106,Perhaps do you have another coupon you might be interested in,450,2022-06-23 00:21:24,16842522,41,us,4,410,Free bonus,23,18,9.0,31588603.0,2022-06-23 00:18:09,11,11
291132968,Do you have a bonus code to redeem,468,2022-06-23 00:20:06,16842526,43,us,8,221,Free bonus,15,8,3.0,31662408.0,2022-06-23 00:18:46,8,8
291133182,Please access your email address to validate,468,2022-06-23 00:21:55,16842526,43,us,8,221,Free bonus,15,8,3.0,31662408.0,2022-06-23 00:18:46,7,7
291133283,You may also check out our free bonus page by using this link,468,2022-06-23 00:22:27,16842526,43,us,8,221,Free bonus,15,8,3.0,31662408.0,2022-06-23 00:18:46,13,13
291132947,Happy Hump Day Joshua How are you doing today,577,2022-06-23 00:19:56,16842528,42,us,3,536,No contact,12,4,10.0,31614548.0,2022-06-23 00:19:01,9,9
291133598,I trust I have not lost you Joshua,577,2022-06-23 00:26:05,16842528,42,us,3,536,No contact,12,4,10.0,31614548.0,2022-06-23 00:19:01,8,8
291132871,Hello Melissa thank you for contacting customer support You are now on with Shadiese How can I make your day lucky,537,2022-06-23 00:19:15,16842529,42,au,6,450,Deposit assistance inbound,11,7,68.0,12730140.0,2022-06-23 00:19:01,21,21
291133122,Are you able to confirm the last digits of the card that you are trying to deposit with,537,2022-06-23 00:21:34,16842529,42,au,6,450,Deposit assistance inbound,11,7,68.0,12730140.0,2022-06-23 00:19:01,18,18
291133534,After reviewing I see that your deposit attempt was not successful May I advise that you try with another card as this has been sent for review,537,2022-06-23 00:25:13,16842529,42,au,6,450,Deposit assistance inbound,11,7,68.0,12730140.0,2022-06-23 00:19:01,27,27
291133608,I am not seeing a bonus redeemed before in the red casino,333,2022-06-23 00:26:16,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,12,12
291133731,I am not seeing a bonus being redeemed before in the red casino,333,2022-06-23 00:27:44,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,13,13
291133820,It offers a bonus up to on a minimum deposit of,333,2022-06-23 00:28:53,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,11,11
291133897,If you would like I can removed the code,333,2022-06-23 00:29:36,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,9,9
291133944,No you will not be able to claim multiple codes at one time,333,2022-06-23 00:30:03,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,13,13
291133973,Sure the code will be removed shortly,333,2022-06-23 00:30:20,16842533,17,za,6,632,Free bonus,19,16,73.0,31462339.0,2022-06-23 00:19:48,7,7
291133870,Before you can update your email address you will be required to send your verification documents from,585,2022-06-23 00:29:22,16842535,18,us,2,1073,Documents,23,12,3.0,23810913.0,2022-06-23 00:20:12,17,17
291134383,I am double checking for the email that you sent from,585,2022-06-23 00:34:26,16842535,18,us,2,1073,Documents,23,12,3.0,23810913.0,2022-06-23 00:20:12,11,11
291134574,I can confirm we have received your email you sent with your documents,585,2022-06-23 00:36:10,16842535,18,us,2,1073,Documents,23,12,3.0,23810913.0,2022-06-23 00:20:12,13,13
291134597,You will be updated via email of this process You should hear back from us by Monday June,585,2022-06-23 00:36:25,16842535,18,us,2,1073,Documents,23,12,3.0,23810913.0,2022-06-23 00:20:12,18,18
290970901,Hello Andrew,507,2022-06-22 00:01:34,16833082,59,au,8,915,Free bonus,26,7,20.0,26573538.0,2022-06-22 00:00:36,2,2
290971326,Would you like to claim a free cash bonus,507,2022-06-22 00:05:43,16833082,59,au,8,915,Free bonus,26,7,20.0,26573538.0,2022-06-22 00:00:36,9,9
290971079,Good day Can you please give me some more details,178,2022-06-22 00:02:52,16833090,38,us,4,252,Game query,16,4,12.0,30418729.0,2022-06-22 00:01:54,10,10
290971172,Also what was the name of the code that you tried,178,2022-06-22 00:04:03,16833090,38,us,4,252,Game query,16,4,12.0,30418729.0,2022-06-22 00:01:54,11,11
290971325,And your email address please,178,2022-06-22 00:05:42,16833090,38,us,4,252,Game query,16,4,12.0,30418729.0,2022-06-22 00:01:54,5,5
290971349,Also what was the code that you used,178,2022-06-22 00:05:58,16833090,38,us,4,252,Game query,16,4,12.0,30418729.0,2022-06-22 00:01:54,8,8
290971173,Please provide your registered email address,92,2022-06-22 00:04:03,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,6,6
290971440,That is the only free bonus currently available,92,2022-06-22 00:06:50,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,8,8
290971516,Please note only the promotions listed in your cashier can be redeemed,92,2022-06-22 00:07:32,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,12,12
290971543,Please visit your cashier for the available offers,92,2022-06-22 00:07:48,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,8,8
290971607,A screenshot is not required If the promotion is not in your account it cannot be claimed,92,2022-06-22 00:08:25,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,17,17
290971703,Please confirm your full name and date of birth,92,2022-06-22 00:09:21,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,9,9
290971813,The account has been closed as requested,92,2022-06-22 00:10:46,16833097,45,us,3,504,Account Closure,20,11,7.0,31648808.0,2022-06-22 00:02:34,7,7
290971243,let me have a quick look on your account,642,2022-06-22 00:04:41,16833099,40,us,6,689,Poker,15,5,12.0,29301017.0,2022-06-22 00:02:43,9,9
290971492,Happy to hear Yes hopefully the same for you,642,2022-06-22 00:07:16,16833099,40,us,6,689,Poker,15,5,12.0,29301017.0,2022-06-22 00:02:43,9,9
290971500,Checking your account,642,2022-06-22 00:07:21,16833099,40,us,6,689,Poker,15,5,12.0,29301017.0,2022-06-22 00:02:43,3,3
290971438,I can check on this for you D,441,2022-06-22 00:06:48,16833100,41,us,8,861,Documents,16,11,104.0,28269747.0,2022-06-22 00:03:12,8,8
290972015,It takes business days for us to process this on our end,441,2022-06-22 00:13:07,16833100,41,us,8,861,Documents,16,11,104.0,28269747.0,2022-06-22 00:03:12,12,12
290972021,Once completed you will be updated via email,441,2022-06-22 00:13:12,16833100,41,us,8,861,Documents,16,11,104.0,28269747.0,2022-06-22 00:03:12,8,8
290972226,If it is approved Bitcoin is instant,441,2022-06-22 00:15:41,16833100,41,us,8,861,Documents,16,11,104.0,28269747.0,2022-06-22 00:03:12,7,7
290971189,Did you attempt a deposit already,508,2022-06-22 00:04:14,16833104,54,au,2,276,Risk Query ,9,4,8.0,31647497.0,2022-06-22 00:03:54,6,6
290971900,Another free offer may not be redeemed before a deposit is made,185,2022-06-22 00:11:47,16833106,42,au,16,832,Free bonus,14,11,13.0,31648379.0,2022-06-22 00:04:16,12,12
290972202,You may play then deposit afterwards,185,2022-06-22 00:15:14,16833106,42,au,16,832,Free bonus,14,11,13.0,31648379.0,2022-06-22 00:04:16,6,6
290971263,What is wrong,508,2022-06-22 00:04:56,16833107,41,us,4,482,Free bonus,14,5,18.0,31648739.0,2022-06-22 00:04:26,3,3
290971511,Did a coupon code come along with that message,508,2022-06-22 00:07:31,16833107,41,us,4,482,Free bonus,14,5,18.0,31648739.0,2022-06-22 00:04:26,9,9
290971740,What was the free chip offer,508,2022-06-22 00:09:47,16833107,41,us,4,482,Free bonus,14,5,18.0,31648739.0,2022-06-22 00:04:26,6,6
290971544,Which method was used to deposit,584,2022-06-22 00:07:51,16833110,41,us,5,331,Deposit assistance inbound,8,2,141.0,31648666.0,2022-06-22 00:05:02,6,6
291121270,I see you currently have in fun balance left,672,2022-06-22 22:27:30,16841847,41,us,6,422,Account information,13,5,11.0,31661342.0,2022-06-22 22:24:19,9,9
291121327,I can also offer you totally free to test out the casino Max cashout of and a times playthrough,672,2022-06-22 22:28:11,16841847,41,us,6,422,Account information,13,5,11.0,31661342.0,2022-06-22 22:24:19,19,19
291121334,Thank you for your information and welcome to the casino I will be more than happy to assist you with that How are you doing today,85,2022-06-22 22:28:16,16841850,43,us,2,497,Deposit assistance inbound,18,7,5.0,31658542.0,2022-06-22 22:25:15,26,26
291121632,What is the crypto address used to have the funds sent,85,2022-06-22 22:30:16,16841850,43,us,2,497,Deposit assistance inbound,18,7,5.0,31658542.0,2022-06-22 22:25:15,11,11
291121387,I have added a free cash bonus of for you,622,2022-06-22 22:28:39,16841851,59,au,7,218,Free bonus,16,6,4.0,21204780.0,2022-06-22 22:25:34,10,10
291121307,match free spins for Sweet Is available for a minimum deposit,536,2022-06-22 22:27:58,16841854,35,za,6,190,Deposit bonus,17,4,23.0,7808038.0,2022-06-22 22:25:54,11,11
291121174,Welcome back Michael It will be a pleasure Let is check,637,2022-06-22 22:26:29,16841856,30,us,3,82,Deposit bonus,7,1,3.0,3081730.0,2022-06-22 22:26:06,11,11
291121253,All set Michael I wish you the best of luck,637,2022-06-22 22:27:19,16841856,30,us,3,82,Deposit bonus,7,1,3.0,3081730.0,2022-06-22 22:26:06,10,10
291122155,You are welcome to try another method in your cashier,92,2022-06-22 22:34:09,16841857,44,us,6,681,Deposit assistance inbound,11,4,40.0,31661289.0,2022-06-22 22:26:15,10,10
291121317,Glad to hear that you are well,673,2022-06-22 22:28:04,16841859,60,us,4,1242,Free bonus,21,9,6.0,31309394.0,2022-06-22 22:26:38,7,7
291122885,You will first need to make a deposit and then you can try and redeem the offer,673,2022-06-22 22:41:11,16841859,60,us,4,1242,Free bonus,21,9,6.0,31309394.0,2022-06-22 22:26:38,17,17
291121520,No worries I will have a look and confirm this for you,450,2022-06-22 22:29:20,16841860,60,us,7,590,Account information,26,12,9.0,,2022-06-22 22:26:43,12,12
291121631,Are you able to confirm your email address,450,2022-06-22 22:30:16,16841860,60,us,7,590,Account information,26,12,9.0,,2022-06-22 22:26:43,8,8
291121750,I can check this for you once I have located an account,450,2022-06-22 22:31:11,16841860,60,us,7,590,Account information,26,12,9.0,,2022-06-22 22:26:43,12,12
291122192,I was not able to locate an account with the information provided,450,2022-06-22 22:34:27,16841860,60,us,7,590,Account information,26,12,9.0,,2022-06-22 22:26:43,12,12
291121333,Hello and welcome to the casino,693,2022-06-22 22:28:16,16841862,50,pl,3,361,Free bonus,16,7,35.0,31661405.0,2022-06-22 22:27:05,6,6
291121658,You are free to withdraw the funds the playthrough was completed,340,2022-06-22 22:30:30,16841864,54,au,7,192,Withdrawal,13,4,3.0,13854325.0,2022-06-22 22:27:18,11,11
291121666,Glad that you are okay I am sure your day will be better in the future,672,2022-06-22 22:30:32,16841867,41,us,1,631,Free bonus,26,8,9.0,31661328.0,2022-06-22 22:28:19,16,16
291122293,To make a withdrawal you will need to first verify your account,672,2022-06-22 22:35:29,16841867,41,us,1,631,Free bonus,26,8,9.0,31661328.0,2022-06-22 22:28:19,12,12
291122378,Hey there I would like to let you know that I am still checking on your query for you,429,2022-06-22 22:36:45,16841872,35,za,3,833,Promotion Inquiry/Issue,21,13,8.0,29860488.0,2022-06-22 22:28:51,19,19
291122453,Please confirm what the bonus offers,429,2022-06-22 22:37:27,16841872,35,za,3,833,Promotion Inquiry/Issue,21,13,8.0,29860488.0,2022-06-22 22:28:51,6,6
291122782,Would you like me to redeem the correct offer for you,429,2022-06-22 22:40:20,16841872,35,za,3,833,Promotion Inquiry/Issue,21,13,8.0,29860488.0,2022-06-22 22:28:51,11,11
291122899,I can redeem the offer for you then a deposit can be made,429,2022-06-22 22:41:18,16841872,35,za,3,833,Promotion Inquiry/Issue,21,13,8.0,29860488.0,2022-06-22 22:28:51,13,13
291121655,After checking your account I see that what we have available for you would be a deposit match offer Would you like that,622,2022-06-22 22:30:30,16841875,59,au,6,306,Free bonus,15,4,3.0,20714819.0,2022-06-22 22:29:07,23,23
291122331,You may claim a promotion on your next deposit,92,2022-06-22 22:36:04,16841881,44,us,4,747,Deposit bonus,15,8,8.0,31635178.0,2022-06-22 22:29:42,9,9
291122532,The bonus cannot be claimed as you have already played the deposit,92,2022-06-22 22:38:04,16841881,44,us,4,747,Deposit bonus,15,8,8.0,31635178.0,2022-06-22 22:29:42,12,12
291121768,Checking for you sure,624,2022-06-22 22:31:20,16841887,50,us,4,475,Free bonus,16,11,15.0,31624830.0,2022-06-22 22:30:43,4,4
291122438,We will do our best and send you an email once completed,450,2022-06-22 22:37:22,16841891,54,ca,7,514,Withdrawal,20,6,38.0,11402981.0,2022-06-22 22:31:02,12,12
291121966,I am sorry to hear that Let me check on that for you,622,2022-06-22 22:33:00,16841895,54,us,6,174,Deposit bonus,13,5,5.0,20672696.0,2022-06-22 22:32:12,13,13
291122156,I have found and added the bonus for you,622,2022-06-22 22:34:10,16841895,54,us,6,174,Deposit bonus,13,5,5.0,20672696.0,2022-06-22 22:32:12,9,9
291122143,Very sorry to hear that and I do hope you will be great before the end of the day I can check on this for you,448,2022-06-22 22:34:02,16841896,43,us,8,157,Deposit assistance inbound,10,6,35.0,31658542.0,2022-06-22 22:32:12,26,26
291122234,It is my pleasure allow me one moment,448,2022-06-22 22:34:49,16841896,43,us,8,157,Deposit assistance inbound,10,6,35.0,31658542.0,2022-06-22 22:32:12,8,8
291121979,I can certainly assist with that,672,2022-06-22 22:33:06,16841900,35,za,5,551,Withdrawal,15,3,10.0,31634624.0,2022-06-22 22:32:40,6,6
291122213,If you are trying to verify your account for a withdrawal I see that you have some active playthrough on your account still,672,2022-06-22 22:34:39,16841900,35,za,5,551,Withdrawal,15,3,10.0,31634624.0,2022-06-22 22:32:40,23,23
291122251,I advise that you play this down first before trying to redeem your winnings,672,2022-06-22 22:34:54,16841900,35,za,5,551,Withdrawal,15,3,10.0,31634624.0,2022-06-22 22:32:40,14,14
291122480,Thank you the account has been closed,340,2022-06-22 22:37:46,16841902,54,pl,10,524,Account Closure,18,11,23.0,31660954.0,2022-06-22 22:32:59,7,7
291122128,Happy for your interest,336,2022-06-22 22:33:55,16841904,41,tr,8,281,Account information,18,7,3.0,,2022-06-22 22:33:06,4,4
291122150,In order to claim bonuses you will have to join the casino D,336,2022-06-22 22:34:06,16841904,41,tr,8,281,Account information,18,7,3.0,,2022-06-22 22:33:06,13,13
291122312,Yes So we will check the account and see if the account is eligible for the bonuses,336,2022-06-22 22:35:43,16841904,41,tr,8,281,Account information,18,7,3.0,,2022-06-22 22:33:06,17,17
291122391,We will be happy to have you,336,2022-06-22 22:36:53,16841904,41,tr,8,281,Account information,18,7,3.0,,2022-06-22 22:33:06,7,7
291122641,Ohh sure we also have the of your choose your day would you like this one better,694,2022-06-22 22:38:55,16841909,30,us,5,458,Deposit bonus,16,6,10.0,3523657.0,2022-06-22 22:33:28,17,17
291122874,All set I made sure to add the extra luck,694,2022-06-22 22:41:06,16841909,30,us,5,458,Deposit bonus,16,6,10.0,3523657.0,2022-06-22 22:33:28,10,10
290823003,I do see here that your bonus was played down,428,2022-06-21 00:12:32,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,10,10
290823151,I do understand however on my end it is showing that your balance have been played down,428,2022-06-21 00:14:18,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,17,17
290823164,This was completed at,428,2022-06-21 00:14:37,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,4,4
290823241,Unfortunately as this has already been played down we are unable to add this back to your account,428,2022-06-21 00:15:15,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,18,18
290823580,I have added for you to play with,428,2022-06-21 00:18:36,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,8,8
290824038,I have credited the free offer on your account,428,2022-06-21 00:23:45,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,9,9
290824042,You are only able to redeem one offer at a time,428,2022-06-21 00:23:52,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,11,11
290824256,You can surely play any game off choice with the funds,428,2022-06-21 00:25:56,16824622,35,za,6,1764,Game query,32,33,76.0,31423412.0,2022-06-21 00:00:14,11,11
290822281,May I have your account username,108,2022-06-21 00:04:34,16824625,60,ca,8,267,Account information,18,9,4.0,,2022-06-21 00:00:36,6,6
290822292,And email address registered to your account please,108,2022-06-21 00:04:43,16824625,60,ca,8,267,Account information,18,9,4.0,,2022-06-21 00:00:36,8,8
290822150,and how are you also,337,2022-06-21 00:03:11,16824626,54,au,4,656,Served by bot - Cashback,22,8,7.0,31619490.0,2022-06-21 00:00:50,5,5
290822223,Currently everything is done online,337,2022-06-21 00:03:55,16824626,54,au,4,656,Served by bot - Cashback,22,8,7.0,31619490.0,2022-06-21 00:00:50,5,5
290822166,I have added your cashback,470,2022-06-21 00:03:26,16824627,57,au,2,333,Cashback,14,5,16.0,30870449.0,2022-06-21 00:01:11,5,5
290822273,It is PM EST on the,470,2022-06-21 00:04:28,16824627,57,au,2,333,Cashback,14,5,16.0,30870449.0,2022-06-21 00:01:11,6,6
290822098,Hi there Ben,387,2022-06-21 00:02:34,16824631,42,au,4,1176,Documents,16,8,44.0,5907465.0,2022-06-21 00:01:37,3,3
290824273,I am seeing you submitted documents and requested to have your email updated,387,2022-06-21 00:26:04,16824631,42,au,4,1176,Documents,16,8,44.0,5907465.0,2022-06-21 00:01:37,13,13
290822091,Hi how are you doing,639,2022-06-21 00:02:27,16824633,50,us,7,251,Deposit assistance,8,2,31.0,17157136.0,2022-06-21 00:01:46,5,5
290822563,Before you can cashout you would need to complete the playthrough,156,2022-06-21 00:07:08,16824634,35,es,9,1026,Account information,20,13,26.0,31590152.0,2022-06-21 00:01:52,11,11
290823100,You cannot make a transfer until you have completed the playthrough,156,2022-06-21 00:13:23,16824634,35,es,9,1026,Account information,20,13,26.0,31590152.0,2022-06-21 00:01:52,11,11
290823157,The remaining playthrough is,156,2022-06-21 00:14:27,16824634,35,es,9,1026,Account information,20,13,26.0,31590152.0,2022-06-21 00:01:52,4,4
290823436,This is what you will see,156,2022-06-21 00:17:13,16824634,35,es,9,1026,Account information,20,13,26.0,31590152.0,2022-06-21 00:01:52,6,6
290822238,Checking the account for you,667,2022-06-21 00:04:05,16824635,50,us,2,766,Deposit bonus,16,11,29.0,10232952.0,2022-06-21 00:02:34,5,5
290822944,Jessica I can get you the,667,2022-06-21 00:11:35,16824635,50,us,2,766,Deposit bonus,16,11,29.0,10232952.0,2022-06-21 00:02:34,6,6
290822853,Andrew to give the casino a try again I am happy to offer you,259,2022-06-21 00:10:07,16824637,49,za,4,404,Free bonus,13,5,8.0,24676981.0,2022-06-21 00:03:48,14,14
290822545,More than welcome it was my pleasure Is anything else I can check for you today,692,2022-06-21 00:06:56,16824642,32,us,7,163,Deposit bonus,8,4,5.0,2196750.0,2022-06-21 00:04:13,16,16
290822599,I can confirm that your bank has declined the transaction,588,2022-06-21 00:07:39,16824643,41,us,4,478,Deposit assistance inbound,13,4,38.0,31150457.0,2022-06-21 00:04:21,10,10
290822629,I do understand and your feedback is appreciated,501,2022-06-21 00:08:02,16824645,22,us,3,677,Free bonus,14,14,31.0,1462238.0,2022-06-21 00:04:49,8,8
290822634,Wishing you nothing but luck on your future play,501,2022-06-21 00:08:09,16824645,22,us,3,677,Free bonus,14,14,31.0,1462238.0,2022-06-21 00:04:49,9,9
290822648,I can add for you right now its the best I can do,501,2022-06-21 00:08:20,16824645,22,us,3,677,Free bonus,14,14,31.0,1462238.0,2022-06-21 00:04:49,13,13
290822797,Sending the luck your way,501,2022-06-21 00:09:30,16824645,22,us,3,677,Free bonus,14,14,31.0,1462238.0,2022-06-21 00:04:49,5,5
290822559,I will be more than happy to do so,639,2022-06-21 00:07:04,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,9,9
290822722,What type of card is this,639,2022-06-21 00:08:56,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,6,6
290822977,It is now on,639,2022-06-21 00:12:18,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,4,4
290823509,On you can get plus spins on Fat Cat,639,2022-06-21 00:18:04,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,9,9
290823697,Yes after you deposit,639,2022-06-21 00:19:38,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,4,4
290823712,Select no bonus after the purchase,639,2022-06-21 00:19:47,16824648,50,us,3,910,Deposit bonus,24,21,38.0,12621605.0,2022-06-21 00:05:10,6,6
290822507,Can you provide the promotion code for the offer in question,470,2022-06-21 00:06:35,16824649,21,us,2,751,No contact,15,14,20.0,31574240.0,2022-06-21 00:05:22,11,11
290822412,Hey Mary,337,2022-06-21 00:05:53,16824650,54,au,3,363,Documents,17,5,7.0,17819899.0,2022-06-21 00:05:32,2,2
290822893,Please check your spam junk folder for the email,544,2022-06-21 00:10:57,16824653,44,za,6,474,Free bonus,15,5,146.0,31635157.0,2022-06-21 00:06:09,9,9
290823224,My apologies for the long wait Patricia,667,2022-06-21 00:15:06,16824658,30,us,6,1183,Deposit bonus,15,7,78.0,3712020.0,2022-06-21 00:06:52,7,7
290823435,Thank you for staying with me Patricia you are all set hope you enjoy the games and GOOD LUCK,667,2022-06-21 00:17:12,16824658,30,us,6,1183,Deposit bonus,15,7,78.0,3712020.0,2022-06-21 00:06:52,19,19
290823834,Is there anything else I can assist you with Patricia,667,2022-06-21 00:21:06,16824658,30,us,6,1183,Deposit bonus,15,7,78.0,3712020.0,2022-06-21 00:06:52,10,10
290822636,Can you confirm the code for me please,428,2022-06-21 00:08:12,16824659,42,ca,6,1131,Account information,19,5,44.0,31634582.0,2022-06-21 00:07:15,8,8
290823989,The code shows invalid,428,2022-06-21 00:23:10,16824659,42,ca,6,1131,Account information,19,5,44.0,31634582.0,2022-06-21 00:07:15,4,4
